Browser 2_Crosswalk 3_Chrome 4_SeaMonkey 5_Maxthon 6_AppEngine-Google 7_Firefox_Mobile 8_Other 9_Apple_Mail 10_QQ_Browser 11_Android 12_QQ_Browser_Mobile 13_BlackBerry_WebKit 14_Mobile_Safari_UI/WKWebView 15_Mobile_Safari 16_Mail.ru_Chromium_Browser 17_Samsung_Internet 18_Chrome_Mobile_WebView 19_Electron 20_Facebook 21_Sogou_Explorer 22_Safari 23_IE_Mobile 24_Pale_Moon 25_Netscape 26_Chrome_Mobile_iOS 27_Konqueror 28_Amazon_Silk 29_UC_Browser 30_Opera 31_HeadlessChrome 32_Thunderbird 33_Chrome_Mobile 34_Dragon 35_Edge_Mobile 36_Opera_Mobile 37_Puffin 38_Edge 39_Iron 40_IE 41_MobileIron 42_Vivaldi 43_Firefox 44_Yandex_Browser 45_Coc_Coc 46_Seznam_prohle 47_Opera_Neon 48_Firefox_iOS 49_ThunderBrowse 50_Chromium 51_QupZilla 
2018-3-13 0 10.1066408143 7.69230769231 7.14285714286 0 9.78473581213 0 0 0 0 0 0 11.7647058824 11.1378784229 0 9.61857379768 6.71641791045 0 0 0 14.1116751269 0 0 0 20.0 0 5.95238095238 18.1818181818 10.1785714286 0 0 10.7212475634 0 0 11.1111111111 0 6.56589513462 0 0 0 11.5384615385 10.4506604507 6.89655172414 2.85714285714 0 16.6666666667 18.1818181818 0 7.14285714286 0 
2018-3-14 0 11.071682044 7.69230769231 18.1818181818 0 9.70297029703 0 0 0 0 0 0 13.3333333333 9.80328665102 0 10.2088167053 11.1940298507 0 16.6666666667 0 13.8763197587 0 0 0 11.1111111111 0 11.6279069767 0 10.8771929825 20.0 0 12.9487179487 0 0 12.5 16.6666666667 7.82122905028 0 0 0 11.1111111111 10.818378516 9.09090909091 2.85714285714 0 0 0 0 19.2307692308 0 
2018-3-15 0 9.93415402233 0 11.1111111111 0 12.1568627451 0 0 0 0 0 0 7.14285714286 11.7090909091 0 11.7039013004 12.4087591241 0 33.3333333333 0 13.155386082 0 0 0 21.4285714286 0 9.3023255814 0 9.82456140351 0 0 14.1884924727 0 0 0 0 8.30728003573 0 0 0 10.0 11.0844817256 13.5135135135 5.88235294118 0 0 0 0 13.7931034483 0 
2018-3-16 0 8.50819782741 20.0 0 0 11.2403100775 0 0 0 0 0 0 21.4285714286 13.8385907415 0 12.0 17.9310344828 0 0 0 12.5059438897 0 16.6666666667 0 15.625 0 12.9032258065 30.0 10.4204753199 33.3333333333 20.0 14.5829125429 0 0 0 16.6666666667 8.65163368615 25.0 0 0 12.9032258065 11.9189094722 3.44827586207 5.71428571429 0 0 9.09090909091 0 16.6666666667 0 
2018-3-17 0 6.74181351216 7.14285714286 0 0 18.5873605948 20.0 0 0 0 0 0 5.88235294118 17.037037037 0 14.5235892692 10.2564102564 0 0 0 12.6720455624 0 0 0 15.1515151515 0 12.8712871287 21.4285714286 11.1111111111 16.6666666667 0 16.7736021998 0 0 0 22.2222222222 10.3477887505 7.69230769231 0 0 6.89655172414 12.0092915215 5.55555555556 2.7027027027 20.0 0 11.1111111111 0 8.0 0 
2018-3-18 0 6.80923338223 6.25 0 0 17.4789915966 0 0 0 0 0 0 11.7647058824 13.0054249548 0 11.1078801977 9.03614457831 0 0 0 11.0560237977 0 0 0 3.22580645161 0 4.5871559633 0 7.62564991334 0 0 12.3902942695 0 0 0 0 8.34014717907 0 0 0 10.0 11.4289077213 2.77777777778 2.7027027027 0 0 27.2727272727 0 4.7619047619 0 
2018-3-19 0 9.68022795631 0 0 0 12.9186602871 0 0 0 0 0 0 15.0 8.27807330759 0 8.54625550661 6.54761904762 0 0 0 12.9940711462 0 0 0 3.7037037037 0 5.50458715596 0 7.94223826715 16.6666666667 0 9.2490527041 0 0 0 0 6.02660016625 18.75 0 20.0 11.1111111111 12.1290322581 11.7647058824 2.5641025641 0 0 27.2727272727 0 5.26315789474 0 
2018-3-20 0 9.76297968397 0 0 0 11.6883116883 0 0 0 0 0 0 5.26315789474 7.19230769231 0 8.01446218741 5.73248407643 0 16.6666666667 0 11.9960179194 0 0 0 9.09090909091 0 4.80769230769 8.33333333333 8.36363636364 16.6666666667 0 9.9541122485 0 0 0 0 5.74412532637 11.1111111111 0 0 15.3846153846 10.5505142166 9.375 2.5 0 0 0 0 15.0 0 
2018-3-21 0 9.79448703311 6.25 0 0 10.8695652174 0 0 0 0 0 0 5.88235294118 7.05323838589 0 8.90903407315 5.14705882353 0 0 0 11.5030674847 0 0 0 0 0 4.54545454545 8.33333333333 8.95238095238 0 0 8.79100281162 0 0 10.0 8.33333333333 5.61953017043 12.5 0 0 4.34782608696 9.74025974026 0 2.85714285714 0 0 18.1818181818 0 9.52380952381 0 
2018-3-22 0 10.3761249135 14.2857142857 0 100.0 11.3138686131 0 0 0 0 0 0 0 11.6336147654 0 10.7482993197 11.4754098361 0 0 0 12.951496388 0 0 0 23.5294117647 0 13.9240506329 10.0 11.3545816733 0 0 11.0395010395 0 0 0 15.3846153846 5.92441266599 12.5 0 0 0 11.5245943858 7.14285714286 2.7027027027 0 0 0 0 9.52380952381 0 
2018-3-23 0 9.60260008864 16.6666666667 0 0 9.22431865828 0 0 0 0 0 0 0 12.9647384681 16.6666666667 9.26794085828 11.2068965517 0 0 0 11.2740141557 0 0 0 11.1111111111 0 13.5802469136 0 9.45674044266 28.5714285714 0 11.3556338028 0 0 0 0 6.21186910704 17.6470588235 0 0 15.7894736842 9.99870817724 12.9032258065 5.40540540541 20.0 0 9.09090909091 0 8.69565217391 0 
2018-3-24 0 6.90394851831 16.6666666667 0 0 13.4020618557 0 0 0 0 0 0 7.14285714286 14.7371501024 0 11.0289172831 10.0 0 25.0 0 10.4430379747 0 0 0 19.0476190476 0 13.2530120482 0 9.6837944664 0 0 12.7204814277 16.6666666667 0 11.1111111111 0 9.24548352816 0 0 0 0 9.64439655172 10.0 5.12820512821 0 0 0 0 11.5384615385 0 
2018-3-25 0 9.41780821918 26.6666666667 16.6666666667 0 19.4331983806 20.0 0 0 0 0 0 35.7142857143 21.5494904129 0 19.7717458359 18.7050359712 0 0 0 16.1904761905 0 0 0 14.2857142857 0 24.1758241758 16.6666666667 15.145631068 0 0 19.5707317073 0 0 0 11.1111111111 18.0616740088 17.6470588235 0 0 17.6470588235 14.6354733406 12.9032258065 2.5641025641 0 0 0 0 7.40740740741 0 
2018-3-26 0 13.0583897796 6.66666666667 0 0 10.9207708779 0 0 0 0 0 0 6.66666666667 10.4459691252 0 10.676835081 11.5107913669 0 0 20.0 14.0500266099 0 0 0 4.7619047619 0 7.60869565217 0 11.6504854369 0 0 12.0148234835 0 0 12.5 0 10.4850563449 16.6666666667 0 0 23.8095238095 13.5016611296 10.5263157895 6.3829787234 0 16.6666666667 0 0 11.5384615385 0 
2018-3-27 20.0 12.4391515994 0 0 0 15.4334038055 20.0 0 0 0 0 0 22.2222222222 10.7600491487 0 11.9808306709 8.63309352518 0 0 0 13.7969094923 0 20.0 0 11.7647058824 0 14.1304347826 0 10.9803921569 0 20.0 11.6364338093 0 0 0 0 10.9073359073 10.5263157895 0 0 5.26315789474 11.3406349646 15.2173913043 11.1111111111 0 0 9.09090909091 0 10.7142857143 0 
2018-3-28 0 10.5239982387 7.14285714286 0 0 14.9700598802 0 0 0 20.0 0 0 5.55555555556 7.93437589945 0 10.8582574772 10.9489051095 0 0 0 13.3871898442 0 0 0 0 0 6.09756097561 22.2222222222 6.63900414938 0 0 10.6734935014 0 0 16.6666666667 0 7.35667174023 5.88235294118 0 0 0 10.2212705211 4.25531914894 8.77192982456 20.0 0 0 0 19.3548387097 0 
2018-3-29 0 9.60273387441 13.3333333333 0 0 12.9032258065 42.8571428571 0 0 0 0 0 10.0 11.0563765736 0 12.0069204152 8.26446280992 0 0 0 11.1834319527 0 0 0 12.5 0 13.75 20.0 7.9822616408 0 0 11.8626211547 0 0 0 16.6666666667 9.30493273543 10.5263157895 0 0 15.0 10.1205169159 9.80392156863 5.55555555556 0 0 12.5 0 10.3448275862 0 
2018-3-30 0 7.60143810991 0 20.0 0 15.5361050328 0 0 0 0 0 0 15.7894736842 15.7946330107 0 13.7240356083 20.6896551724 0 0 0 12.8706624606 0 20.0 0 14.2857142857 0 13.3333333333 8.33333333333 8.31408775982 0 0 13.3954313595 0 0 12.5 20.0 10.4965430547 5.55555555556 0 0 18.5185185185 9.5188127717 3.84615384615 6.55737704918 0 0 16.6666666667 0 3.57142857143 0 
2018-3-31 0 7.11610486891 20.0 0 0 12.3203285421 14.2857142857 0 0 0 0 0 0 16.4217902351 0 14.0151515152 21.7054263566 0 0 20.0 12.516644474 0 16.6666666667 0 7.69230769231 0 9.63855421687 7.69230769231 11.7782909931 0 0 13.4855210315 0 0 0 0 14.0480591497 0 0 0 11.1111111111 9.93139496896 6.25 6.89655172414 0 0 0 0 13.7931034483 0 
2018-4-1 0 7.12250712251 9.09090909091 20.0 0 10.5263157895 0 0 0 0 0 0 17.6470588235 13.2786147965 0 11.3707708406 14.7058823529 0 0 0 11.0315186246 0 14.2857142857 0 31.25 0 8.86075949367 0 12.4087591241 28.5714285714 0 12.2466396416 0 0 0 11.1111111111 11.2030553787 8.33333333333 0 0 17.8571428571 9.33136191884 7.31707317073 5.26315789474 0 0 0 0 3.84615384615 0 
2018-4-2 0 8.76177505391 0 0 0 11.3425925926 0 0 0 0 0 0 5.55555555556 6.87940802405 0 8.96601590745 8.27067669173 0 0 20.0 11.3547376664 0 0 0 5.88235294118 0 5.33333333333 7.69230769231 11.0565110565 0 0 9.85854189336 0 0 0 10.0 5.54428668019 0 0 0 3.44827586207 6.38820638821 7.31707317073 3.63636363636 0 0 0 0 15.3846153846 0 
2018-4-3 0 12.2866508421 0 20.0 0 9.63855421687 0 0 0 0 0 0 6.25 7.18897442265 0 8.44581565754 6.06060606061 0 0 0 15.0663544106 0 14.2857142857 0 10.5263157895 0 4.6875 16.6666666667 11.5839243499 0 0 8.72560275545 0 0 0 0 7.02005730659 11.1111111111 0 0 10.7142857143 13.347401741 8.10810810811 8.0 0 0 0 0 3.57142857143 0 
2018-4-4 0 12.6478902733 8.33333333333 0 0 8.99182561308 0 0 0 0 0 0 0 11.5566037736 0 10.1175482788 6.30630630631 0 0 0 17.2989377845 0 0 0 16.6666666667 0 13.7931034483 10.0 8.63309352518 0 0 10.6913580247 0 0 14.2857142857 0 9.63855421687 27.2727272727 0 0 4.7619047619 11.6348585882 14.7058823529 5.0 0 0 0 0 14.2857142857 0 
2018-4-5 20.0 9.40604304636 0 14.2857142857 0 20.8333333333 0 0 0 0 0 0 16.6666666667 19.4553662444 0 16.6028097063 14.8514851485 0 0 0 14.5371078806 0 0 0 4.34782608696 0 25.0 0 13.0750605327 0 0 17.2661870504 0 0 0 0 14.9582384207 7.69230769231 0 0 5.55555555556 9.70657027429 8.82352941176 2.85714285714 0 0 0 0 4.0 0 
2018-4-6 0 5.66121185316 0 0 0 17.7829099307 0 0 0 0 0 0 18.1818181818 23.8089139344 0 17.3505275498 19.801980198 0 0 0 11.4906832298 0 0 0 9.52380952381 0 15.0943396226 0 13.2211538462 0 0 17.6148046607 0 0 14.2857142857 0 17.7905308465 14.2857142857 0 0 0 8.4082156611 12.9032258065 0 0 0 16.6666666667 0 0 0 
2018-4-7 0 4.44111776447 0 0 0 8.89423076923 0 0 0 0 0 0 5.0 15.1118568233 0 11.9073869901 13.5593220339 0 0 0 8.46905537459 0 0 0 0 0 9.67741935484 0 7.49354005168 12.5 0 13.0105900151 0 0 0 0 9.89375830013 7.14285714286 0 0 0 5.8195072901 0 0 0 0 16.6666666667 0 0 0 
2018-4-8 0 2.72846811308 0 0 0 7.78894472362 0 0 0 0 0 0 5.55555555556 8.47640643559 0 6.87711386697 7.62711864407 0 0 0 5.73929961089 0 0 0 5.26315789474 0 9.09090909091 12.5 3.75 12.5 0 6.53465346535 0 0 0 0 5.28846153846 7.69230769231 0 0 0 3.80043791054 0 0 0 0 0 0 0 0 
2018-4-9 0 4.66895278291 14.2857142857 0 0 7.03125 0 0 0 0 0 0 0 6.48648648649 0 6.9140625 3.38983050847 0 0 0 6.00522193211 0 0 0 0 0 16.4179104478 0 6.39097744361 0 0 7.45513115509 0 0 25.0 0 5.50038197097 0 0 0 12.5 5.69890060579 0 0 0 0 0 0 0 0 
2018-4-10 0 8.46947549441 14.2857142857 0 0 12.8440366972 0 0 0 0 0 0 11.7647058824 8.01502006992 0 8.63081789426 10.2803738318 0 0 0 10.553633218 0 0 0 0 0 11.8644067797 0 7.17948717949 0 0 10.1777892296 0 0 0 10.0 6.79886685552 0 0 0 25.0 8.80179890781 0 0 0 0 0 0 5.26315789474 0 
2018-4-11 0 7.24896019014 0 0 0 11.7408906883 0 0 0 20.0 0 0 0 6.57311669129 0 10.5691056911 3.7037037037 0 0 0 10.3529411765 0 0 0 6.66666666667 0 5.76923076923 0 8.73015873016 0 0 9.83446932814 0 0 0 14.2857142857 7.86666666667 0 0 0 0 7.69230769231 0 0 0 0 0 0 0 0 
2018-4-12 0 17.3314993122 37.5 12.5 0 17.8861788618 0 0 0 20.0 0 0 8.33333333333 19.2241005635 0 14.9673202614 12.9032258065 0 0 0 21.8905472637 0 0 0 0 0 11.7647058824 0 21.1382113821 0 0 14.7552958364 0 0 16.6666666667 0 18.0030257186 0 0 0 16.6666666667 18.4104627767 4.16666666667 0 0 0 0 0 7.69230769231 0 
2018-4-13 0 13.949044586 0 0 0 17.2549019608 0 0 0 0 0 0 22.2222222222 16.1998655613 0 12.9174543163 23.8805970149 0 0 0 15.25 0 0 0 0 0 11.5384615385 0 14.4 0 0 13.2243156772 0 0 0 0 14.9425287356 0 0 0 14.2857142857 15.0492264416 5.55555555556 0 0 0 0 0 0 0 
2018-4-14 0 10.407239819 14.2857142857 0 0 12.962962963 0 0 0 0 0 0 25.0 16.3291409081 0 11.9449656035 12.3076923077 0 0 0 12.8078817734 0 0 0 0 0 4.25531914894 0 10.6557377049 0 0 12.4956001408 0 0 16.6666666667 0 9.69101123596 0 0 0 0 11.6714697406 0 0 0 0 0 0 12.5 0 
2018-4-15 0 14.0372670807 0 11.1111111111 0 15.2727272727 0 0 0 0 0 0 27.2727272727 14.0408837497 0 13.5898977751 5.0 0 0 0 14.9758454106 0 0 0 0 0 6.52173913043 0 15.1515151515 0 0 13.4682484299 0 0 0 0 10.9017496635 18.1818181818 0 0 14.2857142857 14.2524452725 0 4.34782608696 0 0 0 0 0 0 
2018-4-16 0 22.7426160338 11.1111111111 0 0 24.6612466125 0 0 0 0 0 0 9.09090909091 29.7929914761 0 23.3760292772 26.3736263736 0 0 0 29.2929292929 0 0 0 12.5 0 21.5384615385 0 31.3725490196 0 0 22.0060290491 0 0 28.5714285714 0 24.2314647378 0 0 0 36.3636363636 26.4426125555 14.2857142857 0 0 0 14.2857142857 0 0 0 
2018-4-17 0 18.2922596321 0 20.0 0 22.6781857451 14.2857142857 0 0 0 0 0 23.0769230769 22.6406783394 0 19.2816635161 22.5225225225 0 0 0 23.829787234 0 0 0 12.5 0 16.25 0 23.6 0 0 18.8167053364 0 0 25.0 0 17.2706245181 11.1111111111 0 0 23.0769230769 20.1749734889 16.6666666667 0 0 0 0 0 25.0 0 
2018-4-18 0 15.0210716436 14.2857142857 10.0 0 16.0220994475 0 0 0 0 0 0 14.2857142857 17.841024224 0 15.6626506024 15.625 0 0 0 18.5454545455 0 0 0 0 0 11.8279569892 0 17.7419354839 0 0 16.953852248 0 0 11.1111111111 10.0 15.9383033419 33.3333333333 0 0 13.3333333333 15.4900616861 12.5 0 0 0 14.2857142857 0 0 0 
2018-4-19 0 11.4809960682 0 9.09090909091 0 13.1578947368 0 0 0 0 0 0 7.14285714286 13.8633964103 0 12.7995489146 11.8055555556 0 0 0 15.2820512821 0 0 0 16.6666666667 0 9.43396226415 0 9.94318181818 0 20.0 13.2479382348 0 0 16.6666666667 0 12.1329639889 0 0 20.0 0 14.0552995392 20.0 0 0 0 12.5 0 0 0 
2018-4-20 0 10.9773371105 22.2222222222 25.0 0 9.07668231612 0 0 0 0 0 0 16.6666666667 11.3843020295 0 11.0826064649 11.0429447853 0 0 0 10.8938547486 0 0 0 16.6666666667 0 10.0840336134 0 10.3359173127 14.2857142857 0 11.6275355375 0 0 7.69230769231 10.0 9.95542347697 0 0 0 5.55555555556 10.5890481949 0 0 0 0 0 0 12.5 0 
2018-4-21 0 10.0 12.5 0 0 10.7382550336 0 0 0 0 0 0 12.5 12.3095766669 0 10.3439011284 8.96551724138 0 0 0 11.876247505 0 0 0 0 0 7.27272727273 0 8.19209039548 0 20.0 11.2983151635 0 0 0 0 10.1058201058 11.1111111111 0 0 7.14285714286 9.84666543506 10.0 0 0 0 11.1111111111 0 0 0 
2018-4-22 0 9.97813012575 11.1111111111 0 0 9.71962616822 0 0 0 0 0 0 12.5 10.730070388 0 10.3907134768 12.030075188 0 0 0 14.2857142857 0 0 0 16.6666666667 0 10.4166666667 0 10.65830721 0 20.0 11.7506404782 20.0 0 10.0 0 8.26491516147 0 0 0 0 10.4927536232 0 0 0 0 12.5 0 0 0 
2018-4-23 0 11.8952760387 18.1818181818 11.1111111111 0 10.2127659574 16.6666666667 0 0 0 0 0 15.7894736842 10.7744107744 0 9.14932680539 7.89473684211 0 0 0 14.3149284254 0 25.0 0 0 0 9.09090909091 0 12.292358804 0 0 10.0740740741 0 0 0 0 9.25816023739 11.1111111111 0 0 28.5714285714 11.7937574081 12.5 0 0 0 25.0 0 0 0 
2018-4-24 0 9.11891558842 10.0 11.1111111111 0 14.479638009 0 0 0 0 0 0 5.55555555556 9.15513688549 0 9.53980517299 5.0 0 0 0 10.8379888268 0 0 0 33.3333333333 0 8.75 0 8.86524822695 0 0 10.6511254019 0 0 0 0 8.49933598938 0 0 0 0 10.3738923709 0 0 20.0 0 0 0 0 0 
2018-4-25 0 7.76664280601 20.0 12.5 0 14.479638009 0 0 0 0 0 0 5.88235294118 7.28476821192 0 11.030478955 5.06329113924 0 0 0 8.51581508516 0 0 0 16.6666666667 0 6.06060606061 0 6.63900414938 0 0 12.8941074147 0 0 0 0 5.7753164557 0 0 0 20.0 7.67344937485 12.5 0 0 0 14.2857142857 0 0 0 
2018-4-26 0 8.36012861736 11.1111111111 0 0 13.9689578714 0 0 0 0 20.0 0 0 7.42731156125 0 11.5953012505 5.79710144928 0 0 0 10.8312342569 0 0 0 0 0 6.66666666667 0 8.73362445415 0 0 14.0482695811 0 0 20.0 0 5.87121212121 0 0 0 6.66666666667 8.98314014752 0 0 0 0 0 0 0 0 
2018-4-27 0 16.5627435698 0 0 0 15.8898305085 0 0 0 0 20.0 0 35.7142857143 20.8383393405 0 15.3649635036 25.6756756757 0 0 0 14.3790849673 0 0 0 16.6666666667 0 19.1176470588 0 13.8075313808 0 0 18.1692732291 0 0 20.0 0 16.4233576642 0 0 0 23.5294117647 15.1672284159 12.5 0 0 0 0 0 10.0 0 
2018-4-28 0 16.2941893539 0 16.6666666667 0 10.6029106029 0 0 0 20.0 0 0 20.0 19.6696883149 0 11.1231101512 11.2676056338 0 0 0 16.8690958165 0 0 0 14.2857142857 0 10.1449275362 0 11.914893617 20.0 0 14.0106703781 0 0 0 0 12.4768946396 0 0 0 0 14.0408163265 12.5 0 0 0 0 0 0 0 
2018-4-29 0 7.86416443253 20.0 0 0 10.4033970276 0 0 0 0 0 0 0 7.24929520741 0 9.30147058824 12.1621621622 0 0 0 10.5485232068 0 0 0 0 0 10.2941176471 0 8.67579908676 20.0 0 11.0318592487 0 0 0 0 5.54994954591 14.2857142857 0 0 5.88235294118 7.34986555124 0 0 0 0 0 0 0 0 
2018-4-30 0 13.4662327095 27.2727272727 16.6666666667 0 9.09090909091 16.6666666667 0 0 0 0 0 9.09090909091 12.5015518312 0 9.41132358455 8.86075949367 0 0 0 13.1061598952 0 0 0 0 0 22.9885057471 0 9.58333333333 20.0 0 10.9806798728 0 0 0 0 8.63039399625 25.0 0 0 7.69230769231 12.4896608768 14.2857142857 0 0 0 0 0 9.09090909091 0 
2018-5-1 0 13.4579439252 0 16.6666666667 0 7.61670761671 0 0 0 20.0 0 0 0 11.8552646365 0 9.23954372624 10.5882352941 0 0 0 15.0366748166 0 0 0 14.2857142857 0 16.6666666667 0 12.927756654 0 0 13.0976095618 0 0 22.2222222222 0 13.6690647482 0 0 0 9.09090909091 11.7119493537 0 0 0 0 0 0 0 0 
2018-5-2 0 11.6855821774 16.6666666667 0 0 13.5064935065 0 0 0 0 0 0 23.0769230769 10.3312603122 0 12.3236514523 10.0 0 0 0 11.0115236876 0 0 0 16.6666666667 0 10.4166666667 0 6.25 20.0 0 14.1094420601 0 0 0 0 7.3967339097 12.5 0 0 0 10.3690685413 0 0 0 0 14.2857142857 0 0 0 
2018-5-3 0 21.8195836546 8.33333333333 20.0 0 13.2653061224 0 0 0 20.0 0 0 35.2941176471 18.1352593565 0 14.1997593261 14.2857142857 0 0 0 13.315926893 0 0 0 0 0 9.89010989011 0 18.0076628352 0 0 18.2584269663 0 0 10.0 0 17.1478565179 0 0 0 16.6666666667 16.8644769528 14.2857142857 0 0 0 25.0 0 0 0 
2018-5-4 0 15.3820148749 8.33333333333 0 0 11.3756613757 0 0 0 0 0 0 6.25 13.4424313267 0 11.8937644342 13.0952380952 0 0 0 10.8074534161 0 12.5 0 0 0 7.21649484536 0 12.1107266436 0 0 14.1703377386 0 0 10.0 0 10.9494640123 0 0 0 11.1111111111 12.3349115375 20.0 0 0 0 14.2857142857 0 0 0 
2018-5-5 0 8.37259876767 0 0 0 9.80926430518 0 0 0 0 20.0 0 12.5 9.26973198918 0 7.60563380282 1.33333333333 0 0 0 7.57575757576 0 0 0 33.3333333333 0 7.31707317073 0 7.60869565217 0 0 9.02160101652 0 0 0 0 6.24512099922 0 0 0 12.5 6.87379708551 20.0 0 0 0 14.2857142857 0 12.5 0 
2018-5-6 0 10.4190695886 0 20.0 0 8.54700854701 0 0 0 20.0 0 0 5.55555555556 12.5431672422 0 8.96805896806 13.5802469136 0 0 0 13.8345864662 0 0 0 0 0 16.8831168831 0 9.3023255814 0 0 10.6438213915 0 0 0 0 8.32610581093 0 0 0 0 8.71902060317 20.0 0 0 0 0 0 0 0 
2018-5-7 0 13.8539042821 0 20.0 0 8.55263157895 0 0 0 0 0 0 0 11.108386464 0 9.35622317597 9.75609756098 0 0 0 13.7048192771 0 0 0 0 0 12.3287671233 0 11.3553113553 0 33.3333333333 11.3319011815 0 0 7.69230769231 0 11.356466877 12.5 0 0 11.1111111111 12.3032069971 0 0 0 0 0 0 0 0 
2018-5-8 0 15.4116269996 0 0 0 12.5448028674 0 0 0 0 0 0 11.7647058824 15.5929629161 0 13.8222222222 16.6666666667 0 0 0 14.2180094787 0 0 0 28.5714285714 0 6.94444444444 0 11.4754098361 0 0 16.8148971651 0 0 8.33333333333 20.0 11.3556338028 0 0 0 18.1818181818 12.1172638436 0 0 0 0 16.6666666667 0 0 0 
2018-5-9 0 10.7476635514 0 16.6666666667 0 15.0735294118 28.5714285714 0 0 0 0 0 20.0 13.4851818299 0 11.223551058 14.2857142857 0 0 0 12.268907563 0 0 0 20.0 0 10.9375 0 10.480349345 0 0 14.6875 0 0 25.0 0 9.39278937381 0 0 0 0 11.407249467 0 0 0 0 0 0 0 0 
2018-5-10 0 16.5141113654 0 25.0 0 20.202020202 0 0 0 20.0 0 0 10.0 17.9117712259 0 14.4278606965 15.0537634409 0 0 0 20.8333333333 0 0 0 0 0 19.696969697 0 19.0839694656 0 0 17.0750580346 0 0 0 0 14.3790849673 14.2857142857 0 0 0 15.7339302846 20.0 0 0 0 0 0 16.6666666667 0 
2018-5-11 0 12.5728862974 0 0 0 16.975308642 16.6666666667 0 0 0 0 0 18.1818181818 13.3918066103 0 11.6223720746 18.1818181818 0 0 0 11.9341563786 0 0 0 9.09090909091 0 14.7540983607 0 11.8518518519 0 0 15.2206246901 0 0 9.09090909091 0 10.4740061162 14.2857142857 0 0 0 15.297532656 0 0 0 0 0 0 14.2857142857 0 
2018-5-12 0 13.571961223 0 12.5 0 12.6373626374 0 0 0 0 0 0 33.3333333333 13.836722779 0 11.7381489842 14.2857142857 0 0 0 11.3730929265 0 0 0 9.09090909091 0 17.4603174603 0 9.81132075472 0 16.6666666667 14.5726296123 0 0 0 0 10.8314263921 16.6666666667 0 0 0 12.734082397 0 0 0 0 0 0 12.5 0 
2018-5-13 0 13.058419244 0 0 0 11.0192837466 16.6666666667 0 0 0 0 0 37.5 11.958422382 0 9.72058244786 14.2857142857 0 0 0 14.8197596796 0 0 0 9.09090909091 0 15.7142857143 0 11.673151751 0 0 12.7695662709 0 0 9.09090909091 0 11.1027756939 37.5 0 0 0 13.3598635588 16.6666666667 0 0 0 0 0 0 0 
2018-5-14 0 15.8371040724 12.5 22.2222222222 0 10.8033240997 0 0 0 0 0 0 12.5 11.1153662039 0 11.4579217701 12.9032258065 0 0 0 12.1794871795 0 0 0 0 0 12.3287671233 0 10.9433962264 0 0 13.8735272902 0 0 15.3846153846 0 11.3924050633 30.0 0 0 8.33333333333 15.5457837558 16.6666666667 0 0 0 0 0 12.5 0 
2018-5-15 0 15.8917418459 40.0 0 0 12.5714285714 0 0 0 0 0 0 0 13.0029390899 0 12.9651860744 15.7480314961 0 0 0 12.893982808 0 14.2857142857 0 0 0 13.8888888889 0 15.953307393 0 0 15.1381755931 0 0 7.69230769231 0 12.3198847262 0 0 0 9.09090909091 13.1532441303 16.6666666667 0 0 0 20.0 0 0 0 
2018-5-16 0 13.0968622101 10.0 11.1111111111 0 15.1603498542 16.6666666667 0 0 0 0 0 12.5 12.8869107829 0 11.3116726835 13.9534883721 0 0 0 11.8571428571 0 0 0 9.09090909091 0 8.69565217391 0 12.015503876 0 0 15.3377225067 0 0 0 20.0 11.315417256 18.1818181818 0 0 8.33333333333 13.5018963338 0 0 20.0 0 0 0 0 0 
2018-5-17 0 9.41302791696 0 0 0 13.0990415335 0 0 0 20.0 0 0 12.5 9.72284309343 0 11.1814345992 6.89655172414 0 0 0 12.1776504298 0 0 0 0 0 8.82352941176 0 11.320754717 0 0 12.7105666156 0 0 0 20.0 7.31889469754 0 0 0 0 9.65805272775 16.6666666667 0 0 0 20.0 0 14.2857142857 0 
2018-5-18 0 14.2244460329 0 0 0 18.5840707965 0 0 0 0 0 0 28.5714285714 14.8922129344 0 13.5722915828 18.4210526316 0 0 0 12.4444444444 0 0 0 22.2222222222 0 15.3846153846 0 14.0794223827 0 0 16.4864864865 0 0 16.6666666667 0 10.3527607362 0 0 0 8.33333333333 13.5427394439 25.0 0 0 0 0 0 14.2857142857 0 
2018-5-19 0 14.9343339587 0 0 0 16.3978494624 0 0 0 0 0 0 23.5294117647 16.2195246353 0 12.8468263018 11.4035087719 0 0 0 13.8032305433 0 0 0 11.1111111111 0 15.4929577465 0 13.698630137 0 0 15.3206650831 0 0 9.09090909091 20.0 11.7601844735 0 0 0 20.0 14.873164219 14.2857142857 0 0 0 0 0 0 0 
2018-5-20 0 12.5974558884 0 0 0 11.8598382749 0 0 0 0 0 0 5.88235294118 11.1180382377 0 10.3218210361 3.0 0 0 0 12.9221732746 0 0 0 0 0 11.2676056338 0 8.79120879121 0 0 12.1787172712 0 0 0 0 8.3119108826 12.5 0 0 0 11.7039586919 0 0 0 0 0 0 0 0 
2018-5-21 0 16.9779991698 9.09090909091 14.2857142857 0 18.6397984887 0 0 0 0 0 0 0 14.0676229508 0 12.6503686457 16.4948453608 0 0 0 15.5937052933 0 0 0 0 0 15.1898734177 0 15.0 0 0 13.4010643445 0 0 11.1111111111 0 14.0275387263 0 0.322580645161 0 30.0 15.6845499853 25.0 0 0 0 20.0 0 0 0 
